Date;Ouverture;Haut;Bas;Clôture;Changement, %
2020-05-18;31.82;34.03;31.67;33.83;+9.55
2020-05-19;34;34.11;32.74;33.1;-2.16
2020-05-20;33.02;34.97;32.94;34.45;+4.08
2020-05-21;34.48;35.67;34.45;34.75;+0.87
2020-05-22;34.92;35.02;32.48;34.17;-1.67
2020-05-25;34.01;35.33;33.79;34.94;+2.25
2020-05-26;35.09;36.17;34.8;35.61;+1.92
2020-05-27;35.53;35.77;33.81;34.05;-4.38
2020-05-28;33.87;35.7;33.49;35.25;+3.52
2020-05-29;35.02;37.2;33.98;36.81;+4.43
2020-06-01;36.81;37.83;36.35;37.7;+2.42
2020-06-02;37.54;38.89;37.44;38.72;+2.71
2020-06-03;38.95;39.66;37.97;38.64;-0.21
2020-06-04;38.87;39.28;38.25;39.12;+1.24
2020-06-05;39.06;41.64;38.95;41.17;+5.24
2020-06-08;42.57;42.57;40;40.09;-2.62
2020-06-09;40.48;40.75;39.2;40.2;+0.27
2020-06-10;39.9;41.33;39.51;40.75;+1.37
2020-06-11;40.2;40.38;37.27;37.77;-7.31
2020-06-12;37.39;38.89;36.48;38.42;+1.72
2020-06-15;37.75;39.42;36.8;39.41;+2.58
2020-06-16;39.35;41.2;38.52;40.27;+2.18
2020-06-17;40.15;41.03;39.62;40.16;-0.27
2020-06-18;39.86;41.24;39.67;41.03;+2.17
2020-06-19;41.38;42.55;40.7;41.61;+1.41
2020-06-22;41.94;42.91;41.56;42.75;+2.74
2020-06-23;42.97;43.69;41.96;42.14;-1.43
2020-06-24;42.26;42.67;39.46;40.11;-4.82
2020-06-25;40.09;41.48;39.32;41.29;+2.94
2020-06-26;41.25;41.64;40.17;40.61;-1.65
2020-06-29;40.33;41.92;39.96;41.81;+2.95
2020-06-30;41.71;41.92;40.96;41.33;-1.15
2020-07-01;41.41;42.56;40.98;42.05;+1.74
2020-07-02;41.71;43.16;41.67;42.88;+1.97
2020-07-03;42.64;42.93;42.26;42.73;-0.35
2020-07-06;42.89;43.65;42.72;43.05;+0.75
2020-07-07;43.05;43.4;42.42;42.94;-0.26
2020-07-08;42.78;43.42;42.71;43.28;+0.79
2020-07-09;43.25;43.45;41.9;42.3;-2.26
2020-07-10;42.38;43.37;41.29;43.23;+2.20
2020-07-13;42.81;43.3;42.11;42.16;-2.48
2020-07-14;42.23;43.16;41.77;43.06;+2.13
2020-07-15;43.05;43.82;42.68;43.61;+1.28
2020-07-16;43.61;43.76;43.11;43.39;-0.50
2020-07-17;43.38;43.42;42.61;43.09;-0.69
2020-07-20;43.11;43.41;42.35;43.19;+0.23
2020-07-21;43.2;44.87;43.18;43.95;+1.76
2020-07-22;43.96;44.38;43.61;44.28;+0.75
2020-07-23;44.11;44.76;43.12;43.32;-2.17
2020-07-24;43.3;43.88;42.78;43.33;+0.02
2020-07-27;43.11;43.77;42.39;43.47;+0.32
2020-07-28;43.56;43.83;43.02;43.27;-0.46
2020-07-29;43.31;43.93;43.2;43.74;+1.09
2020-07-30;43.76;43.87;41.45;43.28;-1.05
2020-07-31;43.3;43.45;42.62;43.32;+0.09
2020-08-03;43.15;44.16;42.61;43.58;+0.60
2020-08-04;43.44;44.53;42.97;44.07;+1.12
2020-08-05;44.03;45.94;43.97;45.07;+2.27
2020-08-06;45.02;45.42;44.59;44.86;-0.47
2020-08-07;44.91;45.04;44.03;44.41;-1.00
2020-08-10;44.49;45.05;44.37;44.75;+0.77
2020-08-11;44.8;45.56;44.2;44.31;-0.98
2020-08-12;44.33;45.42;44.3;45.14;+1.87
2020-08-13;45.07;45.39;44.65;44.89;-0.55
2020-08-14;45.04;45.04;44.31;44.78;-0.25
2020-08-17;44.91;45.27;44.39;45.14;+0.80
2020-08-18;45.12;45.41;44.64;44.9;-0.53
2020-08-19;45.06;45.37;44.71;45.08;+0.40
2020-08-20;45.01;45.07;43.94;44.77;-0.69
2020-08-21;44.89;45;43.52;44.22;-1.23
2020-08-24;44.39;45.13;44.23;45;+1.76
2020-08-25;45.09;46.02;45.03;46;+2.22
2020-08-26;45.97;46.07;45.55;45.83;-0.37
2020-08-27;45.69;45.87;44.61;45.22;-1.33
2020-08-28;45.12;45.45;44.9;45.44;+0.49
2020-08-31;45.55;46.12;44.82;45.19;-0.55
2020-09-01;45.22;45.83;45.08;45.41;+0.49
2020-09-02;45.4;45.66;43.85;44.06;-2.97
2020-09-03;44.14;44.22;42.83;43.66;-0.91
2020-09-04;43.38;44.2;41.99;42.03;-3.73
2020-09-07;41.4;42.14;41.4;41.77;-0.62
2020-09-08;41.81;41.95;39.06;39.49;-5.46
2020-09-09;39.4;40.95;39.12;40.38;+2.25
2020-09-10;40.27;40.71;39.48;39.48;-2.23
2020-09-11;39.71;40.12;39.17;39.59;+0.28
2020-09-14;39.62;39.89;39.12;39.5;-0.23
2020-09-15;39.52;40.64;39.22;40.5;+2.53
2020-09-16;40.53;42.27;40.42;42.14;+4.05
2020-09-17;42.11;43.34;41.34;43.12;+2.33
2020-09-18;43.04;43.64;42.39;42.95;-0.39
2020-09-21;42.78;43.18;40.87;41.58;-3.19
2020-09-22;41.71;42.09;41.12;41.69;+0.26
2020-09-23;41.62;42.52;41.12;41.43;-0.62
2020-09-24;41.28;41.95;41.19;41.69;+0.63
2020-09-25;41.8;42.25;41.47;41.77;+0.19
2020-09-28;41.81;42.55;41.46;42.47;+1.68
2020-09-29;42.38;42.5;40.4;40.91;-3.67
2020-09-30;40.93;42.04;40.39;41.69;+1.91
2020-10-01;41.71;42.12;39.52;40.33;-3.26
2020-10-02;40.25;40.37;38.41;38.81;-3.77
2020-10-05;39.11;41.41;39.09;41.17;+6.08
2020-10-06;41.01;42.48;40.87;41.59;+1.02
2020-10-07;41.51;42.07;41.03;41.83;+0.58
2020-10-08;41.8;43.14;41.53;43.14;+3.13
2020-10-09;43.02;43.25;42.3;42.5;-1.48
2020-10-12;42.19;42.34;41.11;41.52;-2.31
2020-10-13;41.55;42.42;41.41;42.22;+1.69
2020-10-14;42.17;43.2;41.89;43.19;+2.30
2020-10-15;43.18;43.24;41.36;42.79;-0.93
2020-10-16;42.85;42.98;42.07;42.61;-0.42
2020-10-19;42.84;43.06;42.2;42.31;-0.70
2020-10-20;42.29;43.14;42.03;42.64;+0.78
2020-10-21;42.78;42.9;41.34;41.59;-2.46
2020-10-22;41.49;42.66;41.34;42.3;+1.71
2020-10-23;42.27;42.69;41.41;41.55;-1.77
2020-10-26;41.06;41.27;40.17;40.41;-2.74
2020-10-27;40.44;41.44;40.36;40.67;+0.64
2020-10-28;40.58;40.66;38.79;39.09;-3.88
2020-10-29;39.41;39.5;36.84;37.73;-3.48
2020-10-30;37.78;38.25;36.99;37.48;-0.66
2020-11-02;35.81;38.96;35.67;38.84;+3.63
2020-11-03;38.85;40.05;38.28;39.81;+2.50
2020-11-04;39.77;40.95;39.05;40.84;+2.59
2020-11-05;40.62;41.15;39.96;40.45;-0.95
2020-11-06;40.14;40.33;39.01;39.36;-2.69
2020-11-09;39.75;43.15;39.64;41.73;+6.02
2020-11-10;41.44;43.75;41.41;43.73;+4.79
2020-11-11;43.41;44.99;43.3;43.45;-0.64
2020-11-12;43.39;44.19;43;43;-1.04
2020-11-13;42.8;43.07;42.39;42.44;-1.30
2020-11-16;42.81;44.42;42.77;43.7;+2.97
2020-11-17;43.72;44.05;42.88;43.6;-0.23
2020-11-18;43.52;44.68;43.28;44;+0.92
2020-11-19;43.81;44.39;43.62;43.99;-0.02
2020-11-20;43.98;45.03;43.89;44.94;+2.16
2020-11-23;45.02;45.99;44.79;45.72;+1.74
2020-11-24;45.87;47.91;45.84;47.83;+4.62
2020-11-25;47.72;48.94;47.62;48.77;+1.97
2020-11-26;48.66;49;47.46;47.78;-2.03
2020-11-27;47.79;48.38;47.3;48.17;+0.82
2020-11-30;47.73;48.2;47;47.63;-1.12
2020-12-01;47.69;48.22;46.82;47.18;-0.94
2020-12-02;46.95;48.68;46.75;47.89;+1.50
2020-12-03;47.92;48.84;47.61;48.73;+1.75
2020-12-04;48.86;49.79;48.77;48.98;+0.51
2020-12-07;48.98;49.37;48.34;48.62;-0.73
2020-12-08;48.5;48.94;48.06;48.75;+0.27
2020-12-09;48.75;49.48;48.35;48.96;+0.43
2020-12-10;49;51;48.81;50.36;+2.86
2020-12-11;50.47;50.69;49.71;49.93;-0.85
2020-12-14;50.04;50.75;49.18;50.3;+0.74
2020-12-15;50.24;50.84;49.74;50.64;+0.68
2020-12-16;50.59;51.16;50.32;51.11;+0.93
2020-12-17;51.08;51.85;51.06;51.46;+0.68
2020-12-18;51.45;52.43;51.11;52.29;+1.61
2020-12-21;51.54;51.56;49.18;50.83;-2.79
2020-12-22;50.54;50.84;49.53;49.81;-2.01
2020-12-23;49.58;51.55;49.19;51.13;+2.65
2020-12-24;51.08;51.75;50.61;51.34;+0.41
2020-12-28;50.89;52.01;50.74;50.92;-0.82
2020-12-29;51.02;51.65;50.92;51.24;+0.63
2020-12-30;51.32;51.88;50.91;51.44;+0.39
2020-12-31;51.46;51.79;50.87;51.69;+0.49
2021-01-04;51.7;53.3;50.55;50.62;-2.07
2021-01-05;50.86;53.81;50.68;53.54;+5.77
2021-01-06;53.64;54.69;53.09;54.15;+1.14
2021-01-07;54.17;54.86;53.92;54.5;+0.65
2021-01-08;54.54;56.28;54.35;56.22;+3.16
2021-01-11;55.91;55.98;54.97;55.63;-1.05
2021-01-12;55.63;56.77;55.5;56.75;+2.01
2021-01-13;56.87;57.39;55.77;55.89;-1.52
2021-01-14;55.88;56.52;55.23;56.44;+0.98
2021-01-15;56.4;56.48;54.66;54.87;-2.78
2021-01-18;54.91;55.19;54.48;54.75;-0.22
2021-01-19;55.02;56.06;54.89;55.95;+2.19
2021-01-20;56;56.61;55.66;55.69;-0.46
2021-01-21;55.85;56.23;55.48;56.17;+0.86
2021-01-22;55.96;56.02;54.48;55.08;-1.94
2021-01-25;55.38;56;55.1;55.94;+1.56
2021-01-26;55.94;56.34;55.4;56.08;+0.25
2021-01-27;56.06;56.45;55.2;55.53;-0.98
2021-01-28;55.36;56.45;55.17;55.25;-0.50
2021-01-29;55.29;56.27;55.14;55.25;0.00
2021-02-01;55.12;56.72;55.02;56.47;+2.21
2021-02-02;56.61;58.26;56.54;58.05;+2.80
2021-02-03;58.02;59.12;57.71;58.84;+1.36
2021-02-04;58.73;59.28;58.26;59.28;+0.75
2021-02-05;59.38;59.98;59.27;59.76;+0.81
2021-02-08;60.06;60.86;59.95;60.86;+1.84
2021-02-09;61.03;61.48;60.22;61.42;+0.92
2021-02-10;61.36;61.85;61.03;61.23;-0.31
2021-02-11;61.18;61.64;60.88;61;-0.38
2021-02-12;60.92;62.97;60.49;62.81;+2.97
2021-02-15;63.2;63.88;63.16;63.4;+0.94
2021-02-16;63.53;63.8;62.8;63.67;+0.43
2021-02-17;63.21;65.06;62.84;64.92;+1.96
2021-02-18;65.17;65.6;63.31;63.59;-2.05
2021-02-19;63.35;64.01;62.19;62.8;-1.24
2021-02-22;63.36;65.9;63.23;65.85;+4.86
2021-02-23;65.43;66.81;64.52;65.16;-1.05
2021-02-24;65.18;67.38;64.82;67.34;+3.35
2021-02-25;67.33;67.73;66.56;66.92;-0.62
2021-02-26;66.82;66.88;65.12;65.3;-2.42
2021-03-01;66.19;66.71;63.94;64.07;-1.88
2021-03-02;63.91;64.88;63.12;63.29;-1.22
2021-03-03;63.11;65.43;63.11;64.66;+2.16
2021-03-04;64.78;68.46;64.08;67.94;+5.07
2021-03-05;67.91;70.42;67.38;70.28;+3.44
2021-03-08;71.1;72.04;68.46;68.72;-2.22
2021-03-09;68.73;69.95;67.73;67.88;-1.22
2021-03-10;67.9;69.01;67.09;68.72;+1.24
2021-03-11;69;70.41;68.56;70.14;+2.07
2021-03-12;70;70.44;69.57;69.72;-0.60
2021-03-15;69.96;70.49;68.3;69.18;-0.77
2021-03-16;69.28;69.38;67.8;68.91;-0.39
2021-03-17;68.85;69.28;67.36;68.16;-1.09
2021-03-18;68.29;68.52;61.85;63.25;-7.20
2021-03-19;63.31;65.23;62.39;64.88;+2.58
2021-03-22;64.23;65.3;63.7;64.52;-0.55
2021-03-23;64.53;64.53;60.48;60.61;-6.06
2021-03-24;60.75;64.74;60.67;64.34;+6.15
2021-03-25;64.08;64.35;61.16;61.95;-3.71
2021-03-26;62.14;65.04;62.09;64.53;+4.16
2021-03-29;64.55;65.55;63.21;65.31;+1.21
2021-03-30;65.52;65.52;63.67;64.17;-1.75
2021-03-31;64.17;64.96;62.68;63.18;-1.54
2021-04-01;63.27;65.3;62.54;64.78;+2.53
2021-04-05;64.79;64.88;61.37;62.38;-3.70
2021-04-06;62.45;64.39;62.19;62.81;+0.69
2021-04-07;62.73;63.66;61.72;63.03;+0.35
2021-04-08;63.15;63.53;62.49;63.44;+0.65
2021-04-09;63.36;63.59;62.68;63.12;-0.50
2021-04-12;63.37;64.38;62.5;63.22;+0.16
2021-04-13;63.4;64.26;63.27;64.03;+1.28
2021-04-14;64.1;66.97;63.96;66.34;+3.61
2021-04-15;66.4;67.11;66.03;66.89;+0.83
2021-04-16;66.94;67.45;66.55;66.79;-0.15
2021-04-19;66.47;67.29;66.24;67.17;+0.57
2021-04-20;67.25;68.12;65.58;66.37;-1.19
2021-04-21;66.34;66.57;65.02;65.1;-1.91
2021-04-22;65.15;65.87;64.63;65.75;+1.00
2021-04-23;65.8;66.34;65.21;66.03;+0.43
2021-04-26;65.9;66.28;64.6;65.78;-0.38
2021-04-27;65.8;66.82;65.69;66.64;+1.31
2021-04-28;66.58;67.86;66.15;67.03;+0.59
2021-04-29;67.19;68.93;67.14;68.49;+2.18
2021-04-30;68.37;68.45;66.76;67.13;-1.99
2021-05-03;67.34;68.25;66.53;68.06;+1.39
2021-05-04;68.12;69.74;67.78;69.71;+2.42
2021-05-05;69.88;70.36;68.75;68.92;-1.13
2021-05-06;68.84;69.75;68.35;68.63;-0.42
2021-05-07;68.65;69.01;67.76;68.59;-0.06
2021-05-10;69.22;69.51;67.74;68.55;-0.06
2021-05-11;68.65;69.05;67.45;68.97;+0.61
2021-05-12;69.08;70.19;68.47;69.31;+0.49
2021-05-13;69.15;69.31;66.75;67.27;-2.94
2021-05-14;67.27;69.12;66.77;69.09;+2.71
2021-05-17;69.11;69.83;68.44;69.75;+0.96
2021-05-18;69.75;70.43;67.48;68.7;-1.51
2021-05-19;68.57;68.63;65.47;66.82;-2.74
2021-05-20;66.78;67.32;64.95;65.16;-2.48
2021-05-21;65.34;67.06;64.71;66.81;+2.53
2021-05-24;66.59;68.71;66.56;68.47;+2.48
2021-05-25;68.57;68.95;67.91;68.65;+0.26
2021-05-26;68.6;69.22;68.09;68.84;+0.28
2021-05-27;68.85;69.45;68.15;69.39;+0.80
2021-05-28;69.66;69.93;68.78;69.21;-0.26
2021-05-31;69.11;70;68.93;69.45;+0.35
2021-06-01;69.54;71.51;69.46;70.79;+1.93
2021-06-02;70.67;71.65;70.53;71.38;+0.83
2021-06-03;71.41;72.15;70.83;71.56;+0.25
2021-06-04;71.42;72.32;70.91;71.8;+0.34
2021-06-07;72.09;72.41;71.25;71.6;-0.28
2021-06-08;71.54;72.56;70.85;72.19;+0.82
2021-06-09;72.29;73;71.96;72.19;0.00
2021-06-10;72.14;73.04;71.09;72.52;+0.46
2021-06-11;72.5;73.2;72;72.72;+0.28
2021-06-14;72.87;73.74;72.73;73.2;+0.66
2021-06-15;73.13;74.42;72.9;74.34;+1.56
2021-06-16;74.34;75.05;73.94;73.94;-0.54
2021-06-17;73.91;74.57;72.11;73.1;-1.14
2021-06-18;73.02;73.84;72.27;73.27;+0.23
2021-06-21;73.7;75.01;73.05;74.9;+2.22
2021-06-22;74.91;75.37;74.4;74.81;-0.12
2021-06-23;74.81;76.05;74.77;75.46;+0.87
2021-06-24;75.34;75.81;74.56;75.62;+0.21
2021-06-25;75.59;76.25;75.01;76.16;+0.71
2021-06-28;76.32;76.61;74.73;74.81;-1.77
2021-06-29;74.88;75.76;74.13;75.41;+0.80
2021-06-30;75.38;76.09;74.68;75.38;-0.04
2021-07-01;75.4;77.47;75.28;76.32;+1.25
2021-07-02;76.33;77.15;75.95;76.78;+0.60
2021-07-05;76.78;77.89;76.34;77.76;+1.28
2021-07-06;77.72;78.46;74.74;75.53;-2.87
2021-07-07;75.32;76.58;73.18;73.92;-2.13
2021-07-08;73.91;74.95;72.66;74.88;+1.30
2021-07-09;74.88;76.34;74.32;76.12;+1.66
2021-07-12;76.08;76.18;74.69;75.62;-0.66
2021-07-13;75.74;77.04;75.38;76.78;+1.53
2021-07-14;76.68;77.13;74.23;74.94;-2.40
2021-07-15;74.9;74.96;73.58;73.62;-1.76
2021-07-16;73.47;74.45;72.71;73.5;-0.16
2021-07-19;73.34;73.53;68.16;69.02;-6.10
2021-07-20;69.31;69.97;67.71;68.89;-0.19
2021-07-21;69.19;72.59;68.87;72.44;+5.15
2021-07-22;72.44;74.11;71.96;73.84;+1.93
2021-07-23;73.78;74.41;73.51;74.4;+0.76
2021-07-26;74.27;74.94;72.88;74.91;+0.69
2021-07-27;74.8;75.14;74.13;74.8;-0.15
2021-07-28;74.85;75.37;74.5;74.85;+0.07
2021-07-29;74.85;76.14;74.68;75.81;+1.28
2021-07-30;75.74;76.61;75.34;76.09;+0.37
2021-08-02;75.99;76.02;73.15;74.03;-2.71
2021-08-03;73.89;74.35;71.84;73.08;-1.28
2021-08-04;73.11;73.59;70.84;71.02;-2.82
2021-08-05;71.02;72.22;70.46;71.91;+1.25
2021-08-06;71.88;73.12;70.97;70.97;-1.31
2021-08-09;70.17;70.23;68.17;69.77;-1.69
2021-08-10;69.93;71.79;69.5;71.41;+2.35
2021-08-11;71.33;72.2;69.6;72.15;+1.04
2021-08-12;72.07;72.4;71.31;71.78;-0.51
2021-08-13;71.67;71.96;70.6;70.83;-1.32
2021-08-16;70.74;70.88;68.64;70.03;-1.13
2021-08-17;70.22;70.45;69.29;69.53;-0.71
2021-08-18;69.4;70.44;67.63;67.88;-2.37
2021-08-19;67.97;68.03;65.95;66.86;-1.50
2021-08-20;66.94;67.27;65.31;65.31;-2.32
2021-08-23;65.71;69.17;65.71;69.03;+5.70
2021-08-24;68.89;71.28;68.77;71.13;+3.04
2021-08-25;70.87;72.11;70.47;71.67;+0.76
2021-08-26;71.61;71.78;70.42;71.19;-0.67
2021-08-27;71.23;72.39;70.86;72.28;+1.53
2021-08-30;73.18;73.18;71.61;72.69;+0.57
2021-08-31;72.72;72.94;71.94;72.25;-0.61
2021-09-01;72.21;72.94;70.97;71.84;-0.57
2021-09-02;71.79;74;71.44;73.34;+2.09
2021-09-03;73.37;74.21;72.93;72.99;-0.48
2021-09-06;72.52;73.24;71.97;72.56;-0.59
2021-09-07;72.61;73.25;71.54;71.97;-0.81
2021-09-08;72.09;73.37;71.98;73.09;+1.56
2021-09-09;72.96;73.61;71.29;71.74;-1.85
2021-09-10;71.68;73.53;71.34;73.27;+2.13
2021-09-13;73.63;74.26;73.37;73.97;+0.96
2021-09-14;73.95;74.59;73.41;74.25;+0.38
2021-09-15;74.21;76.44;74.09;75.8;+2.09
2021-09-16;75.67;76.17;74.78;75.9;+0.13
2021-09-17;75.88;76.04;74.87;75.59;-0.41
2021-09-20;75.25;75.41;73.72;74.44;-1.52
2021-09-21;74.59;75.37;73.45;74.87;+0.58
2021-09-22;74.76;76.43;74.67;76.03;+1.55
2021-09-23;76.07;77.5;75.76;77.4;+1.80
2021-09-24;77.44;78.35;77.03;78.14;+0.96
2021-09-27;78.9;79.93;78.72;79.45;+1.68
2021-09-28;79.47;80.82;78.22;78.28;-1.47
2021-09-29;78.37;79.56;77.59;78.75;+0.60
2021-09-30;78.64;80.11;77.32;79.13;+0.48
2021-10-01;79.35;80.19;78.34;79.91;+0.99
2021-10-04;80;82.73;79.46;82.01;+2.63
2021-10-05;81.96;83.83;81.88;83.25;+1.51
2021-10-06;83.29;84.15;81.27;81.48;-2.13
2021-10-07;81.62;83.15;79.71;83.09;+1.98
2021-10-08;83.01;84.05;82.57;83.16;+0.08
2021-10-11;83.14;85.15;83.09;84.18;+1.23
2021-10-12;84.05;84.75;83.23;83.81;-0.44
2021-10-13;83.57;84.17;82.75;83.81;0.00
2021-10-14;83.97;84.96;83.64;84.55;+0.88
2021-10-15;84.73;85.53;84.6;85.28;+0.86
2021-10-18;85.69;86.39;84.3;84.45;-0.97
2021-10-19;84.52;85.72;84.03;85.41;+1.14
2021-10-20;85.5;86.18;83.93;86.15;+0.87
2021-10-21;86.1;86.36;83.62;85;-1.33
