Date;Ouverture;Haut;Bas;Clôture;Changement, %
2024-07-15;569;571.75;550.25;555.5;-8.03
2024-07-16;555;560.5;545.75;550.25;-0.95
2024-07-17;548.5;567.75;547;561;+1.95
2024-07-18;560.25;569.25;555.5;562.75;+0.31
2024-07-19;560.25;579.5;557;570;+1.29
2024-07-22;570.25;578.25;567;571.75;+0.31
2024-07-23;571;576.75;562.25;566.75;-0.87
2024-07-24;566;575.75;560;567.5;+0.13
2024-07-25;565.5;569.75;555.5;561.5;-1.06
2024-07-26;561;566.25;544.5;545.5;-2.85
2024-07-29;546;555.25;540.75;553.5;+1.47
2024-07-30;551.75;553.75;535.5;550.25;-0.59
2024-07-31;548.75;557.75;539;549;-0.23
2024-08-01;547.25;557.5;543;554.5;+1.00
2024-08-02;553.75;562.75;550.5;559.75;+0.95
2024-08-05;559;562.5;544.75;560.25;+0.09
2024-08-06;560.25;566;552;561.5;+0.22
2024-08-07;561;567.5;552.25;555.5;-1.07
2024-08-08;555;561.75;548.25;551.5;-0.72
2024-08-09;550.25;565.25;549.75;554;+0.45
2024-08-12;552.75;558.75;540;548.25;-1.04
2024-08-13;551.5;552;541;547.75;-0.09
2024-08-14;547;552;542;546.25;-0.27
2024-08-15;547.25;557.75;535.5;537;-1.69
2024-08-16;536.25;543;531.25;539.75;+0.51
2024-08-19;539.75;545;534.5;540.75;+0.19
2024-08-20;539.75;548;538;546;+0.97
2024-08-21;545.75;549.75;533.25;536.25;-1.79
2024-08-22;536.5;540.5;521.25;529.25;-1.31
2024-08-23;531;533.5;519.25;520;-1.75
2024-08-26;522;525.5;512;525;+0.96
2024-08-27;524.5;544;521.75;538.75;+2.62
2024-08-28;537.25;547.5;533.75;544.75;+1.11
2024-08-29;545;547;535;545.5;+0.14
2024-08-30;544;555;544;552.5;+1.28
2024-09-03;555.5;567.25;554.25;566.5;+2.53
2024-09-04;567.5;585.25;567.5;585.25;+3.31
2024-09-05;584.75;587;580;581;-0.73
2024-09-06;589.75;589.75;562.5;569.75;-1.94
2024-09-09;578;578;574;574.75;+0.88
2024-09-10;579.75;579.75;579.75;579.75;+0.87
2024-09-11;570;580.75;570;580.75;+0.17
2024-09-12;578.5;578.5;578.5;578.5;-0.39
2024-09-13;578.5;578.5;578.5;578.5;0.00
2024-09-16;598.75;600;577.1;578.25;-0.04
2024-09-17;578.3;583.98;571.5;576.5;-0.30
2024-09-18;576.5;582.68;573.16;576;-0.09
2024-09-19;575.8;577.02;563.7;566.5;-1.65
2024-09-20;566.5;575.81;565.28;569.5;+0.53
2024-09-23;570.29;586.53;569.01;581.5;+2.11
2024-09-24;581.55;588.75;574.25;578.75;-0.47
2024-09-25;578.54;590.94;573.91;590;+1.94
2024-09-26;590;596.3;582.43;583.5;-1.10
2024-09-27;583.29;583.79;575.5;580;-0.60
2024-09-30;579.28;590.4;575.55;583.5;+0.60
2024-10-01;583.3;601.95;576.91;597.25;+2.36
2024-10-02;597.04;616.87;596.19;613.25;+2.68
2024-10-03;613.3;620.25;600.92;604;-1.51
2024-10-04;603.79;607.75;586.68;590.25;-2.28
2024-10-07;590.56;602.5;584.15;593.5;+0.55
2024-10-08;593.5;598.82;587.74;593.7;+0.03
2024-10-09;593.7;608.75;593.7;600.75;+1.19
2024-10-10;600.75;609.31;598.64;602.75;+0.33
2024-10-11;602.75;611.18;592.26;599.5;-0.54
2024-10-14;599.29;601.03;583.69;586.5;-2.17
2024-10-15;586.5;587.27;577.98;581.25;-0.90
2024-10-16;581.25;586.97;575.41;584.25;+0.52
2024-10-17;584.25;591.26;576.35;590;+0.98
2024-10-18;590;595.48;569.97;573;-2.88
2024-10-21;572.05;584.28;570.72;572.75;-0.04
2024-10-22;572.75;586.75;565.96;576;+0.57
2024-10-23;576;584;566.71;578.5;+0.43
2024-10-24;578.5;585.75;575.29;581.75;+0.56
2024-10-25;581.75;585.3;565.79;569.5;-2.11
2024-10-28;568.3;571.54;558.01;559.25;-1.80
2024-10-29;559.25;572.71;558.18;571.75;+2.24
2024-10-30;571.75;580.74;564.27;572.75;+0.17
2024-10-31;572.75;578.25;563.53;572;-0.13
2024-11-01;572;576.93;564.51;567.25;-0.83
2024-11-04;567.53;582.75;565.51;568.7;+0.26
2024-11-05;567.75;574.56;565.43;569.5;+0.14
2024-11-06;569.5;577.25;562.28;573.98;+0.79
2024-11-07;572.25;579.32;564.77;569.75;-0.74
2024-11-08;569.75;578.47;566.21;571.75;+0.35
2024-11-11;572.22;572.76;551.57;565.25;-1.14
2024-11-12;565.25;568.85;548.94;553.15;-2.14
2024-11-13;550.75;553.53;536.4;541.75;-2.06
2024-11-14;541.75;553.75;527.86;531.36;-1.92
2024-11-15;528.75;541.11;528.75;536.5;+0.97
2024-11-18;537.54;551.04;536.5;546.86;+1.93
2024-11-19;550;571.75;545.54;549.75;+0.53
2024-11-20;549.75;555.3;543.46;552.5;+0.50
2024-11-21;552.5;557.15;547.77;549;-0.63
2024-11-22;549;550.42;542.53;544.25;-0.87
2024-11-25;543.03;547.23;529.52;532;-2.25
2024-11-26;532;543.49;530;539.09;+1.33
2024-11-27;540.25;553.5;530.89;533.75;-0.99
2024-11-28;533.75;537.75;533.75;537.75;+0.75
2024-11-29;537.75;547.04;527.01;531.75;-1.12
2024-12-02;540.04;540.04;527.2;538.52;+1.27
2024-12-03;539.5;548;527.22;537.26;-0.23
2024-12-04;544.75;544.75;527.17;535.75;-0.28
2024-12-05;535.75;548.5;527.13;546.52;+2.01
2024-12-06;535.5;554;533.53;546;-0.10
2024-12-09;542.5;556.25;534.04;540.24;-1.05
2024-12-10;540.24;565.5;531.77;545;+0.88
2024-12-11;545;552.78;538.73;540.5;-0.83
2024-12-12;552.5;566.25;529.48;532.1;-1.55
2024-12-13;533.25;562.25;531.98;551.75;+3.69
2024-12-16;551.79;559.27;548.67;549.3;-0.44
2024-12-17;549.75;552.75;543.19;544;-0.96
2024-12-18;544;554.22;539.92;541.17;-0.52
2024-12-19;542.25;546;530.48;532.02;-1.69
2024-12-20;532.75;537.48;529.22;534.25;+0.42
2024-12-23;533.05;543.65;532.51;540.21;+1.12
2024-12-24;540.86;541.24;534.03;535;-0.96
2024-12-25;535.05;535.05;534.97;535.02;0.00
2024-12-26;535.01;544.04;533.74;540.25;+0.98
2024-12-27;540.25;547.54;537.62;546.25;+1.11
2024-12-30;547.26;554.3;544.33;547;+0.14
2024-12-31;547;552.69;546.57;551.02;+0.73
2025-01-01;549;551.04;549;551.02;0.00
2025-01-02;551.02;551.78;542.47;546.5;-0.82
2025-01-03;546.5;546.78;527.47;529.25;-3.16
2025-01-06;528.51;543.79;528.5;541.5;+2.31
2025-01-07;541.5;556.5;535.31;542.55;+0.19
2025-01-08;543.5;553.5;534.34;536.5;-1.12
2025-01-09;536.5;539.13;529.51;532.78;-0.69
2025-01-10;532.78;540.62;526.18;530.5;-0.43
2025-01-13;529.76;545;528.53;544.96;+2.73
2025-01-14;545.3;560.25;543.59;546.45;+0.27
2025-01-15;545.75;550.74;542.1;545.5;-0.17
2025-01-16;545.5;552.5;536.8;537.31;-1.50
2025-01-17;538;542.04;533.39;539.75;+0.45
2025-01-20;539.01;539.8;538.75;539.72;-0.01
2025-01-21;539.72;561.48;539.7;557.71;+3.33
2025-01-22;559.25;566.75;551.22;555.5;-0.40
2025-01-23;555.5;558.68;548.21;554.29;-0.22
2025-01-24;554.5;554.77;541.37;544;-1.86
2025-01-27;544.03;544.3;531.8;534.75;-1.70
2025-01-28;534.75;548.31;533.71;546;+2.10
2025-01-29;546;570.25;544.51;563.75;+3.25
2025-01-30;563.75;569.76;559.09;566.3;+0.45
2025-01-31;566.5;569.03;551.89;560.75;-0.98
2025-02-03;561.01;573.19;550.51;568;+1.29
2025-02-04;566.55;590;558.25;577.48;+1.67
2025-02-05;577.25;584.22;568.97;570.25;-1.25
2025-02-06;570.25;606;568.71;587.85;+3.09
2025-02-07;587.25;592.34;579.44;581.5;-1.08
2025-02-10;582.02;586.06;576.46;579.47;-0.35
2025-02-11;578.5;588;575.48;575.99;-0.60
2025-02-12;577.25;584.41;572.69;574.75;-0.22
2025-02-13;574.75;580.95;571.33;577.05;+0.40
2025-02-14;578.75;602.47;577.04;601.25;+4.19
2025-02-17;601.48;602.02;600;601.53;+0.05
2025-02-18;601.53;640.5;593.22;606.07;+0.75
2025-02-19;606.5;607.92;588.59;589.25;-2.78
2025-02-20;589.25;595.17;584.04;585.42;-0.65
2025-02-21;584.75;592.8;584.75;590.03;+0.79
2025-02-24;609;622.5;575.27;579.25;-1.83
2025-02-25;581.03;581.21;564.71;570.29;-1.55
2025-02-26;570.29;577.14;563.76;565.5;-0.84
2025-02-27;565.5;566;545.09;548;-3.09
2025-02-28;548;589.25;540.53;543.75;-0.78
2025-03-03;575;592.75;528.22;530.94;-2.36
2025-03-04;534;534.51;511.59;517.73;-2.49
2025-03-05;518.75;574;518.02;557.5;+7.68
2025-03-06;530;584;527.51;535.17;-4.01
2025-03-07;538.94;577.5;526.94;533.78;-0.26
2025-03-10;538.53;592;535.41;545;+2.10
2025-03-11;545.53;590.25;539.17;542.5;-0.46
2025-03-12;539.78;588.5;533.95;574;+5.81
2025-03-13;538.03;595;534;549;-4.36
2025-03-14;549;564.97;543.4;557;+1.46
2025-03-17;557.54;575.43;557.49;568.25;+2.02
2025-03-18;568.55;574.63;563.52;564;-0.75
2025-03-19;564;568.38;558.34;564;0.00
2025-03-20;564;567.85;552.45;556.25;-1.37
2025-03-21;556.25;562.93;553.53;558.25;+0.36
2025-03-24;558.05;562.73;545.75;547.5;-1.93
2025-03-25;547.54;549.28;541.19;543.75;-0.68
2025-03-26;542.1;545.93;534.71;535.5;-1.52
2025-03-27;535.5;537.26;526.69;531.5;-0.75
2025-03-28;531.5;555.5;517.57;528.5;-0.56
2025-03-31;525.05;574.5;525.05;537.5;+1.70
2025-04-01;537.5;576;533.38;539.56;+0.38
2025-04-02;540;577;532.77;537.75;-0.34
2025-04-03;537.78;583.5;524.95;537.25;-0.09
2025-04-04;537.25;572.25;522.2;530;-1.35
2025-04-07;529.8;584.75;525.53;536;+1.13
2025-04-08;536.28;580.5;536;539.5;+0.65
2025-04-09;539.3;585;535.96;542.25;+0.51
2025-04-10;542.05;587;535.72;537.25;-0.92
2025-04-11;537.05;588.5;536.58;554.5;+3.21
2025-04-14;555.05;573.25;543.69;546.75;-1.40
2025-04-15;546.53;569;540.27;542.25;-0.82
2025-04-16;542.03;575.75;536.82;547;+0.88
2025-04-17;547.03;581.25;547;548;+0.18
2025-04-18;548.03;548.75;547.97;548.75;+0.14
2025-04-21;548.55;552.79;537.39;539;-1.78
2025-04-22;538.8;550.09;531.77;534;-0.93
2025-04-23;534.03;537.38;527.83;528.31;-1.07
2025-04-24;528.82;547.75;524.49;529.25;+0.18
2025-04-25;529.04;534.71;527.73;530;+0.14
2025-04-28;529.54;529.54;520.96;521.46;-1.61
2025-04-29;519.12;542;504.78;505.25;-3.11
2025-04-30;505.05;520.75;497.06;513;+1.53
2025-05-01;513.54;523.78;512.5;519.75;+1.32
2025-05-02;515.78;541.75;512.28;527.25;+1.44
2025-05-05;527.8;541.25;513.68;525.25;-0.38
2025-05-06;513.78;525.25;511.03;519.5;-1.09
2025-05-07;517.28;543.25;511.93;518.5;-0.19
2025-05-08;516.04;521.72;508.73;511;-1.45
2025-05-09;512.53;517.2;504.25;504.25;-1.32
2025-05-12;508.53;511.76;497.41;497.65;-1.31
2025-05-13;497.65;504.02;489.77;501.45;+0.76
2025-05-14;501.45;525.18;501.45;524.75;+4.65
2025-05-15;524.55;533.28;521.77;532.25;+1.43
2025-05-16;532.28;533.5;523.64;524.75;-1.41
2025-05-19;526.79;536.02;516;529.5;+0.91
2025-05-20;529.3;547.25;528.51;547.25;+3.35
2025-05-21;547.03;555.86;539;548.25;+0.18
2025-05-22;548.05;552.24;540;545;-0.59
2025-05-23;544.8;546.53;534.25;543.5;-0.28
2025-05-26;543.3;544.05;542.5;543.76;+0.05
2025-05-27;543.77;544.03;523.5;528.5;-2.81
2025-05-28;528.28;535.78;524.25;530.3;+0.34
2025-05-29;530.53;534.76;524.5;534;+0.70
2025-05-30;534.04;538.3;531;533.25;-0.14
2025-06-02;533.04;550.5;531.03;537.75;+0.84
2025-06-03;537.78;545.53;531.98;535.75;-0.37
2025-06-04;535.55;547.26;533.58;543.75;+1.49
2025-06-05;543.55;549.3;540.75;545.25;+0.28
2025-06-06;545.04;555.75;540.19;555.75;+1.93
2025-06-09;556.04;557.63;534.25;542.25;-2.43
2025-06-10;542.04;542.25;530.64;534.8;-1.37
2025-06-11;535.29;539.12;529.5;533.77;-0.19
2025-06-12;533.78;537.04;525.89;526.75;-1.32
2025-06-13;526.54;544.21;522.28;543;+3.08
2025-06-16;539.54;546.78;531.63;537;-1.10
2025-06-17;536.79;551.85;536.02;549;+2.23
2025-06-18;548.8;574.66;546.98;573.75;+4.51
2025-06-19;573.3;573.75;572.99;573.04;-0.12
2025-06-20;573.02;578.07;565.68;567.25;-1.01
2025-06-23;567.04;577.5;549.57;553.5;-2.42
2025-06-24;553.5;561.5;535.14;535.25;-3.30
2025-06-25;535.29;551.5;527.66;528;-1.35
2025-06-26;527.73;541.75;520.5;520.5;-1.42
2025-06-27;520.55;539.5;520.5;525;+0.86
2025-06-30;518.05;537;518.05;529.25;+0.81
2025-07-01;526.28;539.77;523.01;535.75;+1.23
2025-07-02;537.28;556.5;523.03;553.75;+3.36
2025-07-03;555.55;567.05;523.02;562.25;+1.53
2025-07-04;556.55;562.25;556.47;562.25;0.00
2025-07-07;556.05;556.05;541.68;548.75;-2.40
2025-07-08;548.79;550.05;526.75;547.75;-0.18
2025-07-09;547.79;551.19;516;547.5;-0.05
2025-07-10;547.28;555.14;527.75;554.5;+1.28
2025-07-11;554.29;557.5;526.25;545.5;-1.62
2025-07-14;545.03;551.51;518;541.62;-0.71
2025-07-15;541.79;545.29;521.25;538.5;-0.58
2025-07-16;538.3;542.25;518.25;542.25;+0.70
2025-07-17;542.04;542.29;519.25;534;-1.52
2025-07-18;533.79;549.04;527;547;+2.43
2025-07-21;546.53;549.72;523.75;541.75;-0.96
2025-07-22;541.78;552.48;532;549.5;+1.43
2025-07-23;549.54;552.05;524.5;541;-1.55
2025-07-24;541.05;545.88;521.5;541.75;+0.14
2025-07-25;541.78;543.51;522.5;539.25;-0.46
2025-07-28;538.53;539.94;524.75;538.25;-0.19
2025-07-29;538.05;538.74;516.75;529.75;-1.58
2025-07-30;529.54;531.02;517.25;523.75;-1.13
2025-07-31;523.53;527.25;517.02;524;+0.05
2025-08-01;524.03;529.25;516.36;516.75;-1.38
2025-08-04;517.53;523.02;513.18;516.5;-0.05
2025-08-05;516.53;517.14;507.24;508.25;-1.60
2025-08-06;508.03;511.25;504.5;508.25;0.00
2025-08-07;508.53;521.5;508.25;518.25;+1.97
2025-08-08;518.03;523;513.71;515.5;-0.53
2025-08-11;515.28;525.02;513.29;514.5;-0.19
2025-08-12;514.5;514.77;503;504.75;-1.90
2025-08-13;504.54;510.76;502.39;507;+0.45
2025-08-14;506.79;529.5;501.25;504;-0.59
2025-08-15;504.04;524.75;500.18;507;+0.60
2025-08-18;506.28;509.03;500.93;502.25;-0.94
2025-08-19;502.29;502.55;497.4;498.25;-0.80
2025-08-20;497.79;524.5;495.83;505.75;+1.51
2025-08-21;505.78;528;503.47;507.25;+0.30
2025-08-22;507.53;528.5;503.88;504.75;-0.49
2025-08-25;504.29;522.75;494.02;507;+0.45
2025-08-26;507.05;521.25;503.98;509.25;+0.44
2025-08-27;509.03;518;500.84;502.5;-1.33
2025-08-28;502.5;516.75;495.04;511;+1.69
2025-08-29;510.78;518.42;508.02;516.5;+1.08
2025-09-01;518;518;502.26;502.26;-2.76
2025-09-02;502.27;513.32;502.22;511.25;+1.79
2025-09-03;512.03;515.76;502.73;504;-1.42
2025-09-04;504.03;511.75;494.95;499.5;-0.89
2025-09-05;501.54;515.02;497.49;506;+1.30
2025-09-08;496.28;502.21;494.04;502;-0.79
2025-09-09;500.28;503.89;498.51;503;+0.20
2025-09-10;498.3;510;493.16;498;-0.99
2025-09-11;496.52;506.75;491.29;500.43;+0.49
2025-09-12;500.28;523.89;499.23;521.77;+4.26
2025-09-15;522.29;529.29;520.35;525.5;+0.71
2025-09-16;525.29;534.54;523.96;533.5;+1.52
2025-09-17;533.54;535.68;526.09;528.5;-0.94
2025-09-18;528.54;532.39;523.51;525;-0.66
2025-09-19;524.53;526.79;520.51;522.25;-0.52
2025-09-22;522.28;525.04;506.75;510;-2.35
2025-09-23;510.29;520.96;499.5;520.75;+2.11
2025-09-24;520.78;524.53;519.24;519.5;-0.24
2025-09-25;519.53;527.69;518.29;526.25;+1.30
2025-09-26;526.03;527.54;518.97;519;-1.38
2025-09-29;519.03;522.52;516.77;518.75;-0.05
2025-09-30;518.78;525.03;507;507.5;-2.17
2025-10-01;507.55;510.19;502.01;510;+0.49
2025-10-02;510.03;515.84;508.1;514.53;+0.89
2025-10-03;514.3;518.51;512.96;514.75;+0.04
2025-10-06;514.53;518.26;512.19;512.5;-0.44
2025-10-07;512.5;514.37;505.89;505.91;-1.29
2025-10-08;505.75;508.75;504.03;507.5;+0.31
2025-10-09;507.5;513.53;506.65;507.89;+0.08
2025-10-10;508;509.31;496.95;498.75;-1.80
2025-10-13;498.53;501.59;494.72;496.74;-0.40
2025-10-14;496.75;501.75;477.5;500.46;+0.75
2025-10-15;500.25;501.09;494.94;498.75;-0.34
2025-10-16;498.54;503.75;495.43;502.5;+0.75
2025-10-17;502.5;505.06;488;504.5;+0.40
2025-10-20;504.03;507.1;502.05;505.5;+0.20
2025-10-21;505.5;506.04;498.13;500.5;-0.99
2025-10-22;500.5;504.44;488.25;503.75;+0.65
2025-10-23;503.75;513.32;499.75;513;+1.84
2025-10-24;513;515.01;499.25;513;0.00
2025-10-27;513.79;530.52;513.77;526;+2.53
2025-10-28;526;535.24;524.28;530.25;+0.81
2025-10-29;530.25;533.61;526.51;533.5;+0.61
2025-10-30;533.5;535.42;508.75;523.95;-1.79
2025-10-31;524.29;533.75;506;533.75;+1.87
2025-11-03;533.55;544.62;519;544.6;+2.03
2025-11-04;543;550.02;526.25;549.68;+0.93
2025-11-05;546.81;555.02;546.02;554.04;+0.79
2025-11-06;554;554.04;521.5;535.6;-3.33
2025-11-07;535.75;537.61;517.75;527.25;-1.56
2025-11-10;527.05;537.11;526.97;536.75;+1.80
2025-11-11;536.75;539.16;531.49;536.25;-0.09
2025-11-12;536.25;536.54;527.66;536.47;+0.04
2025-11-13;535.75;539.18;530.89;536;-0.09
2025-11-14;536;544.51;513.75;527;-1.68
2025-11-17;526.54;545.6;525.73;544.67;+3.35
2025-11-18;544.25;549.97;540.57;546.5;+0.34
2025-11-19;546.5;550.29;514.5;537.44;-1.66
2025-11-20;535.25;543.03;516;527.7;-1.81
2025-11-21;529.25;532.01;504;527.5;-0.04
2025-11-24;529.53;530.04;507;522.77;-0.90
2025-11-25;521.25;528.25;507;526.47;+0.71
2025-11-26;526.5;533.53;512;529.27;+0.53
2025-11-27;531.75;531.75;522.01;522.01;-1.37
2025-11-28;522.01;531.88;516.5;530;+1.53
2025-12-01;519.53;535.59;519.47;529.25;-0.14
2025-12-02;529.25;540.26;512.25;537.78;+1.61
2025-12-03;537.03;539.22;531;537.97;+0.04
2025-12-04;537.25;541.27;518;540.02;+0.38
2025-12-05;540.5;541;530;537;-0.56
2025-12-08;537.5;541.37;519.75;526.25;-2.00
2025-12-09;538.25;538.67;525;534.26;+1.52
2025-12-10;535;535;517.93;517.93;-3.06
2025-12-11;517.79;530.25;517.74;523.26;+1.03
2025-12-12;523.26;536.05;517.75;530.25;+1.34
2025-12-15;529.55;530.07;514.25;520.89;-1.77
2025-12-16;520.5;521.03;508.25;509.05;-2.27
2025-12-17;509.04;511.4;504;506.5;-0.50
2025-12-18;506.5;517.5;505.47;508.92;+0.48
2025-12-19;508.92;517.5;505.47;509.75;+0.16
2025-12-22;509.55;521.5;509.24;515.02;+1.03
2025-12-23;516;529.75;512.51;517.51;+0.48
2025-12-24;518.25;535;516.97;522.24;+0.91
2025-12-25;522.21;522.55;522.21;522.43;+0.04
2025-12-26;522.42;535.75;517.61;518;-0.85
2025-12-29;520.01;533.25;512.22;513.25;-0.92
2025-12-30;513.25;529.5;510.45;521.25;+1.56
2025-12-31;512.75;521.5;506.5;507.25;-2.69
2026-01-01;506.28;506.55;506.26;506.53;-0.14
2026-01-02;506.51;515.75;501.27;507;+0.09
2026-01-05;507.03;524;505.97;512.71;+1.13
2026-01-06;513;527;510.2;521.75;+1.76
2026-01-07;512.5;532.5;510;518.32;-0.66
2026-01-08;518.5;535;516.85;518.09;-0.04
2026-01-09;518.75;532;513.98;518.25;+0.03
2026-01-12;517.78;528.02;507.22;508.5;-1.88
2026-01-13;508.5;513.72;507.14;510.64;+0.42
2026-01-14;510;520.5;508.26;511.75;+0.22
2026-01-15;511.75;524.25;510.01;510.27;-0.29
2026-01-16;510.75;529.18;509.98;518.63;+1.64
2026-01-19;518.23;518.74;517.75;518.2;-0.08
2026-01-20;518.55;523.75;509.48;510.66;-1.46
2026-01-21;510.75;521;506.92;508.26;-0.47
2026-01-22;508.49;527.25;507.81;515.62;+1.45
2026-01-23;515.48;542.5;514.39;530.13;+2.81
2026-01-26;530.03;533.52;521.2;522.72;-1.40
2026-01-27;521.89;533;519.17;523.69;+0.19
2026-01-28;523.71;542.75;522.78;535.21;+2.20
2026-01-29;535.41;548.39;533.87;539.46;+0.79
2026-01-30;539.44;548.74;533.33;534.47;-0.92
2026-02-02;538.67;539.45;525.74;527.15;-1.37
2026-02-03;527;535.95;525.12;527.24;+0.02
2026-02-04;527.39;535.23;522.29;525.71;-0.29
2026-02-05;525.96;539;522.6;535.52;+1.87
2026-02-06;535.42;539.29;527.22;528.71;-1.27
2026-02-09;530.79;531.49;525.76;528.46;-0.05
2026-02-10;528.64;533.3;524.54;529.4;+0.18
2026-02-11;527.74;549.25;527.34;537.11;+1.46
2026-02-12;537.25;566.75;535.54;552.25;+2.82
2026-02-13;551.86;561;545.51;549.39;-0.52
2026-02-16;548.74;549.02;548.29;548.46;-0.17
2026-02-17;548.78;551.25;535.02;537.26;-2.04
2026-02-18;537.18;563;536.74;546.68;+1.75
2026-02-19;546.98;578.44;545.97;563.53;+3.08
2026-02-20;563.31;590.79;557.88;572.9;+1.66
2026-02-23;573.18;582.77;567.37;569.56;-0.58
2026-02-24;569.16;573.57;564.52;567.09;-0.43
2026-02-25;567.87;575.08;559.09;567.46;+0.07
2026-02-26;567.45;572.29;561.75;570.86;+0.60
2026-02-27;571.04;597.08;557.85;593.4;+3.95
2026-03-02;598.76;600.97;572.32;575.93;-2.94
2026-03-03;575.86;584.25;566;571.76;-0.72
2026-03-04;571.44;576.54;561.93;565.78;-1.05
2026-03-05;569.44;593.86;558.04;580.28;+2.56
2026-03-06;579.94;625.75;579.79;608.22;+4.81
2026-03-09;616.43;635.3;558.06;594.97;-2.18
2026-03-10;594.5;622.25;557.99;586.96;-1.35
2026-03-11;586.91;623.5;579.32;588.68;+0.29
2026-03-12;588.65;629.2;587.54;597.46;+1.49
2026-03-13;597.4;633.8;589.29;613.75;+2.73
2026-03-16;613.74;627.63;594.59;597.28;-2.68
2026-03-17;596.88;607.4;586.85;590.38;-1.16
2026-03-18;590.68;626.81;585.92;605.73;+2.60
2026-03-19;605.71;630.47;599.95;610.41;+0.77
2026-03-20;610.12;625.91;594.03;595.42;-2.46
2026-03-23;595.12;606.8;577.64;589.11;-1.06
2026-03-24;589.16;612.33;582.08;591.65;+0.43
2026-03-25;591.97;619.74;579.13;599.78;+1.37
2026-03-26;599.38;636.99;592.9;605.22;+0.91
2026-03-27;605.55;654.28;599.05;605.23;0.00
2026-03-30;605.41;637.74;597.61;607.37;+0.35
2026-03-31;607.66;646.94;605.23;618.49;+1.83
2026-04-01;618.23;640.3;592.86;597.46;-3.40
2026-04-02;597.37;623.28;593.78;597.67;+0.04
2026-04-03;597.65;598.55;597.22;598.43;+0.13
2026-04-06;598.07;613.73;588.31;595.94;-0.42
2026-04-07;596.05;612.03;588;598.04;+0.35
2026-04-08;598;601.95;576.8;579.96;-3.02
2026-04-09;579.99;605.61;570.06;574.09;-1.01
2026-04-10;573.56;592.94;567.23;571.25;-0.49
